employee_id,date,employee_department,employee_campus,employee_position,employee_seniority_years,is_contractor,employee_classification,has_foreign_citizenship,has_criminal_record,has_medical_history,employee_origin_country,behavioral_group,is_malicious,risk_travel_indicator,num_print_commands,total_printed_pages,num_print_commands_off_hours,num_printed_pages_off_hours,num_color_prints,num_bw_prints,ratio_color_prints,printed_from_other,print_campuses,num_burn_requests,max_request_classification,avg_request_classification,num_burn_requests_off_hours,total_burn_volume_mb,total_files_burned,burned_from_other,burn_campuses,is_abroad,trip_day_number,country_name,is_hostile_country_trip,is_official_trip,is_origin_country_trip,num_entries,num_exits,first_entry_time,last_exit_time,total_presence_minutes,entered_during_night_hours,num_unique_campus,early_entry_flag,late_exit_flag,entry_during_weekend
0001,2025-01-07,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,07:31,19:42,730,0,1,0,0,0
0001,2025-01-08,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,08:07,17:45,577,0,1,0,0,0
0001,2025-01-09,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,08:47,18:59,611,0,1,0,0,0
0001,2025-01-10,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-01-11,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-01-12,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-01-13,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,09:51,13:51,240,0,1,0,0,0
0001,2025-01-14,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,2,2,08:59,19:45,645,0,1,0,0,0
0001,2025-01-15,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1.0,0,922,33,0,1,0,,,0,0,0,1,1,08:26,14:13,347,0,1,0,0,0
0001,2025-01-16,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-01-17,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,France,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-01-18,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,1,2,France,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-01-19,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,1,3,France,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-01-20,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,1,4,France,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-01-21,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,1,5,France,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-01-22,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,1,6,France,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-01-23,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,1,7,France,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-01-24,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,1,8,France,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-01-25,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,1,9,France,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-01-26,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,1,10,France,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-01-27,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,1,11,France,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-01-28,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,1,12,France,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-01-29,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,2,2,09:56,16:53,416,0,1,0,0,0
0001,2025-01-30,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,2,2,08:52,18:22,569,0,1,0,0,0
0001,2025-01-31,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-02-01,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-02-02,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,1,2,0,0,0,2,0.13237822547676967,0,1,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-02-03,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,2,2,07:14,20:01,767,0,1,0,0,0
0001,2025-02-04,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,1,1,0,0,0,1,0.13055039322475986,0,1,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,07:29,17:06,577,0,1,0,0,0
0001,2025-02-05,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,08:06,15:38,452,0,1,0,0,0
0001,2025-02-06,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,5,1,1.0,0,2006,30,0,1,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-02-07,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,2,1,1.0,0,819,32,0,1,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-02-08,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-02-09,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-02-10,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,2,2,08:56,15:16,380,0,1,0,0,0
0001,2025-02-11,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,2,2,08:41,17:43,541,0,1,0,0,0
0001,2025-02-12,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,08:03,18:07,604,0,1,0,0,0
0001,2025-02-13,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,2,2,09:15,19:03,587,0,1,0,0,0
0001,2025-02-14,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-02-15,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-02-16,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-02-17,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,1,2,0,0,0,2,0.08113440686587703,0,1,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,08:22,17:20,538,0,1,0,0,0
0001,2025-02-18,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1.0,0,1851,48,0,1,0,,,0,0,0,1,1,09:19,18:49,569,0,1,0,0,0
0001,2025-02-19,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,08:16,18:23,607,0,1,0,0,0
0001,2025-02-20,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,1,1,0,0,0,1,0.0058653639310405625,0,1,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,11:32,22:13,641,0,1,0,0,0
0001,2025-02-21,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-02-22,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,2,2,1.5,0,2383,40,0,1,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-02-23,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,3,2,1.6666666666666667,0,1125,26,0,1,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-02-24,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,07:00,17:34,634,0,1,0,0,0
0001,2025-02-25,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,09:49,17:52,483,0,1,0,0,0
0001,2025-02-26,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,1,4,0,0,0,4,0.04840680143464522,0,1,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,08:19,18:26,607,0,1,0,0,0
0001,2025-02-27,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,09:07,18:09,542,0,1,0,0,0
0001,2025-02-28,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-03-01,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-03-02,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-03-03,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,2,2,10:15,15:05,289,0,1,0,0,0
0001,2025-03-04,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,2,2,09:18,16:04,406,0,1,0,0,0
0001,2025-03-05,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,09:03,18:44,580,0,1,0,0,0
0001,2025-03-06,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-03-07,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-03-08,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-03-09,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-03-10,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,09:50,17:47,477,0,1,0,0,0
0001,2025-03-11,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,1,2,2.0,0,3549,27,0,1,0,,,0,0,0,1,1,08:28,18:21,593,0,1,0,0,0
0001,2025-03-12,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,07:32,16:14,522,0,1,0,0,0
0001,2025-03-13,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,1,4,0,0,0,4,0.13674440780831346,0,1,1,3,3.0,0,14383,29,0,1,0,,,0,0,0,1,1,09:11,17:52,521,0,1,0,0,0
0001,2025-03-14,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-03-15,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,1,2,0,0,0,2,0.05037317243350489,1,2,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-03-16,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-03-17,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,07:14,19:13,719,0,1,0,0,0
0001,2025-03-18,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,1,1,0,0,0,1,0.028598211699790446,0,1,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,08:44,16:56,492,0,1,0,0,0
0001,2025-03-19,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,1,2,0,0,0,2,0.23964318916691074,1,2,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,07:41,19:18,696,0,1,0,0,0
0001,2025-03-20,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,08:13,18:58,645,0,1,0,0,0
0001,2025-03-21,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,1,1,0,0,0,1,0.14377491853527308,0,1,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-03-22,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-03-23,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-03-24,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,07:38,14:47,429,0,1,0,0,0
0001,2025-03-25,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,2,2,09:45,16:52,427,0,1,0,0,0
0001,2025-03-26,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,08:35,18:02,567,0,1,0,0,0
0001,2025-03-27,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,09:17,14:25,308,0,1,0,0,0
0001,2025-03-28,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,2,1,1.0,0,695,48,0,1,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-03-29,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,1,1,0,0,0,1,0.21684743792971728,0,1,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-03-30,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-03-31,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,10:03,14:24,261,0,1,0,0,0
0001,2025-04-01,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,08:51,20:15,684,0,1,0,0,0
0001,2025-04-02,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-04-03,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,08:05,19:00,654,0,1,0,0,0
0001,2025-04-04,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-04-05,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-04-06,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-04-07,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,2,3,2.0,0,799,33,0,1,0,,,0,0,0,2,2,09:48,18:48,540,0,1,0,0,0
0001,2025-04-08,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,07:59,18:58,659,0,1,0,0,0
0001,2025-04-09,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,08:54,18:14,560,0,1,0,0,0
0001,2025-04-10,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,1,3,0,0,0,3,0.08789071148450604,0,1,2,3,2.5,0,717,32,0,1,0,,,0,0,0,1,1,09:14,19:36,622,0,1,0,0,0
0001,2025-04-11,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,1,1,0,0,0,1,0.25176575941034474,0,1,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-04-12,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-04-13,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,1,3,0,0,0,3,0.04881061083104045,0,1,1,1,1.0,0,468,31,0,1,0,,,0,0,0,0,0,,,0,0,0,0,0,0
0001,2025-04-14,Engineering Department,Campus B,Systems Engineer,11,0,3,1,0,1,Other,B,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,0,0,0,1,1,10:31,16:13,342,0,1,0,0,0
